column,uri,entity_alias,notes
observationID,http://rs.tdwg.org/dwc/terms/eventID,vertTraitObsProc,
materialSampleID,http://rs.tdwg.org/dwc/terms/materialSampleID,vertOrg,
country,http://rs.tdwg.org/dwc/terms/country,vertTraitObsProc,
locality,http://rs.tdwg.org/dwc/terms/locality,vertTraitObsProc,
yearCollected,http://rs.tdwg.org/dwc/terms/year,vertTraitObsProc,
samplingProtocol,http://rs.tdwg.org/dwc/terms/samplingProtocol,vertTraitObsProc,
basisOfRecord,http://rs.tdwg.org/dwc/terms/basisOfRecord,vertOrg,
scientificName,http://rs.tdwg.org/dwc/terms/scientificName,vertOrg,
genus,http://rs.tdwg.org/dwc/terms/genus,vertOrg,
specificEpithet,http://rs.tdwg.org/dwc/terms/specificEpithet,vertOrg,
measurementMethod,http://rs.tdwg.org/dwc/terms/measurementMethod,measurementDatum,
measurementUnit,http://rs.tdwg.org/dwc/terms/measurementUnit,measurementDatum,
measurementType,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,vertTrait,specifying rdf:type means we will be mapping values as object properties
measurementType,http://rs.tdwg.org/dwc/terms/measurementType,vertTrait,
measurementValue,http://rs.tdwg.org/dwc/terms/measurementValue,measurementDatum,
lifeStage,http://rs.tdwg.org/dwc/terms/lifeStage,vertOrg,
sex,http://rs.tdwg.org/dwc/terms/sex,vertOrg,
decimalLatitude,http://rs.tdwg.org/dwc/terms/decimalLatitude,vertTraitObsProc,
decimalLongitude,http://rs.tdwg.org/dwc/terms/decimalLongitude,vertTraitObsProc,
projectID,http://rs.tdwg.org/dwc/terms/collectionCode,vertOrg,
individualID,http://rs.tdwg.org/dwc/terms/individualID,vertOrg,
